mol_id,smiles,assay_name,true_label,true_label_clean,pred_label,pred_proba,has_true_label,is_correct,error_type,confidence,error_magnitude
TOX7639,CCCOCCOCCO,NR-PPAR-gamma,0.0,0.0,1,0.5802796739374547,True,0.0,false_positive,0.5802796739374547,0.5802796739374547
TOX22369,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,NR-PPAR-gamma,0.0,0.0,1,0.9163467447549235,True,0.0,false_positive,0.9163467447549235,0.9163467447549235
TOX4002,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,NR-PPAR-gamma,0.0,0.0,1,0.5735345298367717,True,0.0,false_positive,0.5735345298367717,0.5735345298367717
TOX22,O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],NR-PPAR-gamma,0.0,0.0,1,0.6887856520979357,True,0.0,false_positive,0.6887856520979357,0.6887856520979357
TOX10423,O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,NR-PPAR-gamma,0.0,0.0,1,0.9827584188149486,True,0.0,false_positive,0.9827584188149486,0.9827584188149486
TOX12551,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,NR-PPAR-gamma,1.0,1.0,0,0.0778208086061509,True,0.0,false_negative,0.9221791913938491,0.9221791913938491
TOX24537,CC(C)c1ccc2c(C(C)C)cc(C(C)C)c(S(=O)(=O)[O-])c2c1,SR-ARE,1.0,1.0,0,0.01872031036937172,True,0.0,false_negative,0.9812796896306283,0.9812796896306283
TOX27902,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,SR-ARE,0.0,0.0,1,0.7294550818232632,True,0.0,false_positive,0.7294550818232632,0.7294550818232632
TOX3190,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,SR-ARE,0.0,0.0,1,0.5597208961178187,True,0.0,false_positive,0.5597208961178187,0.5597208961178187
TOX22011,CCCCCCCCCCCC(=O)N(C)CC(=O)O,SR-ARE,1.0,1.0,0,0.014000999411010576,True,0.0,false_negative,0.9859990005889894,0.9859990005889894
TOX25195,CCCN(CCC)CCc1cccc2c1CC(=O)N2,SR-ARE,0.0,0.0,1,0.5920868379255793,True,0.0,false_positive,0.5920868379255793,0.5920868379255793
TOX31419,CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,SR-ARE,0.0,0.0,1,0.8133686119813884,True,0.0,false_positive,0.8133686119813884,0.8133686119813884
TOX6261,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,SR-ARE,0.0,0.0,1,0.8799634645362319,True,0.0,false_positive,0.8799634645362319,0.8799634645362319
TOX6725,CCCCCCC(O)CCCCCCCCCCC(=O)O,SR-ARE,1.0,1.0,0,0.004212323081685765,True,0.0,false_negative,0.9957876769183143,0.9957876769183143
TOX5302,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,SR-ARE,0.0,0.0,1,0.775181511938133,True,0.0,false_positive,0.775181511938133,0.775181511938133
TOX7443,C=CC(=O)NCOCCCC,SR-ARE,1.0,1.0,0,0.45881749804347377,True,0.0,false_negative,0.5411825019565262,0.5411825019565262
TOX24646,CC1(C)COP(Oc2ccccc2)OC1,SR-ARE,0.0,0.0,1,0.5239583426948868,True,0.0,false_positive,0.5239583426948868,0.5239583426948868
TOX19721,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,SR-ARE,1.0,1.0,0,0.10427184903315183,True,0.0,false_negative,0.8957281509668482,0.8957281509668482
TOX2690,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,SR-ARE,0.0,0.0,1,0.8713047137519873,True,0.0,false_positive,0.8713047137519873,0.8713047137519873
TOX4320,Clc1cc(Cl)c(Cl)cc1Cl,SR-ARE,0.0,0.0,1,0.674133845471371,True,0.0,false_positive,0.674133845471371,0.674133845471371
TOX6339,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,SR-ARE,0.0,0.0,1,0.8879200989071374,True,0.0,false_positive,0.8879200989071374,0.8879200989071374
TOX7991,CCCCCCCCCCCCCCCCO,SR-ARE,1.0,1.0,0,0.010571276839378042,True,0.0,false_negative,0.9894287231606219,0.9894287231606219
TOX27128,CC(=O)OCC=C(C)C,SR-ARE,0.0,0.0,1,0.614963904601621,True,0.0,false_positive,0.614963904601621,0.614963904601621
TOX29281,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,SR-ARE,0.0,0.0,1,0.72169975103099,True,0.0,false_positive,0.72169975103099,0.72169975103099
TOX708,NNc1ccc(C(=O)O)cc1,SR-ARE,0.0,0.0,1,0.8294674790998185,True,0.0,false_positive,0.8294674790998185,0.8294674790998185
TOX27130,C/C=C(\C)C(=O)OCc1ccccc1,SR-ARE,0.0,0.0,1,0.8461732938564398,True,0.0,false_positive,0.8461732938564398,0.8461732938564398
TOX1233,O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,SR-ARE,0.0,0.0,1,0.9896881097843088,True,0.0,false_positive,0.9896881097843088,0.9896881097843088
TOX26000,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C,SR-ARE,0.0,0.0,1,0.997752263616766,True,0.0,false_positive,0.997752263616766,0.997752263616766
TOX27946,COP(=O)([O-])OC.Cn1cc[n+](C)c1,SR-ARE,0.0,0.0,1,0.569847557161267,True,0.0,false_positive,0.569847557161267,0.569847557161267
TOX5012,C=C(Cl)CCl,SR-ARE,0.0,0.0,1,0.7922184425558942,True,0.0,false_positive,0.7922184425558942,0.7922184425558942
TOX23892,O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,SR-ARE,0.0,0.0,1,0.8485645863334375,True,0.0,false_positive,0.8485645863334375,0.8485645863334375
TOX1771,CCC(C)(C)c1ccc(O)cc1,SR-ARE,0.0,0.0,1,0.9042688879765651,True,0.0,false_positive,0.9042688879765651,0.9042688879765651
TOX269,CCC(Cl)CCC(Cl)C(Cl)CC(Cl)C(Cl)C(Cl)CCl,SR-ARE,0.0,0.0,1,0.7768756627785828,True,0.0,false_positive,0.7768756627785828,0.7768756627785828
TOX1102,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],SR-ARE,0.0,0.0,1,0.5030141833203186,True,0.0,false_positive,0.5030141833203186,0.5030141833203186
TOX1296,CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,SR-ARE,1.0,1.0,0,0.15560767806114967,True,0.0,false_negative,0.8443923219388503,0.8443923219388503
TOX24915,CC1COc2ccccc2N1,SR-ARE,0.0,0.0,1,0.7047229263176226,True,0.0,false_positive,0.7047229263176226,0.7047229263176226
TOX28978,NC(=O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,SR-ARE,0.0,0.0,1,0.7076961283836284,True,0.0,false_positive,0.7076961283836284,0.7076961283836284
TOX5590,CC1CCCC1,SR-ARE,1.0,1.0,0,0.04019699320386408,True,0.0,false_negative,0.959803006796136,0.959803006796136
TOX28985,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,SR-ARE,0.0,0.0,1,0.6557316131038707,True,0.0,false_positive,0.6557316131038707,0.6557316131038707
TOX25572,CC1(C)[C@@H](OC(=O)CCC(=O)[O-])CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)[O-])CC[C@]3(C)CC[C@]21C,SR-ARE,1.0,1.0,0,0.07352956613831733,True,0.0,false_negative,0.9264704338616827,0.9264704338616827
TOX4454,CC(=O)Nc1cccc(N)c1,SR-ARE,0.0,0.0,1,0.5978322846939988,True,0.0,false_positive,0.5978322846939988,0.5978322846939988
TOX458,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,SR-ARE,1.0,1.0,0,0.00025169543968355895,True,0.0,false_negative,0.9997483045603165,0.9997483045603165
TOX401,Nc1ccc(O)c(N)c1,SR-ARE,0.0,0.0,1,0.7755260942643944,True,0.0,false_positive,0.7755260942643944,0.7755260942643944
TOX1397,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,SR-ARE,1.0,1.0,0,0.089907479254006,True,0.0,false_negative,0.910092520745994,0.910092520745994
TOX27312,N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F,SR-ARE,0.0,0.0,1,0.6674783876661012,True,0.0,false_positive,0.6674783876661012,0.6674783876661012
TOX9572,CC1COc2ccccc2N1C(=O)C(Cl)Cl,SR-ARE,1.0,1.0,0,0.3431557761128582,True,0.0,false_negative,0.6568442238871418,0.6568442238871418
TOX11862,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SR-ARE,0.0,0.0,1,0.9231659940171905,True,0.0,false_positive,0.9231659940171905,0.9231659940171905
TOX1975,c1ccc(Nc2ccccc2)cc1,SR-ARE,0.0,0.0,1,0.5545044847694638,True,0.0,false_positive,0.5545044847694638,0.5545044847694638
TOX27701,Cc1occc(=O)c1OC(=O)C(C)C,SR-ARE,0.0,0.0,1,0.6629167776351297,True,0.0,false_positive,0.6629167776351297,0.6629167776351297
TOX830,COc1c2occc2cc2ccc(=O)oc12,SR-ARE,0.0,0.0,1,0.5455043285497647,True,0.0,false_positive,0.5455043285497647,0.5455043285497647
TOX820,Cn1cc[nH]c1=S,SR-ARE,0.0,0.0,1,0.8543058395380327,True,0.0,false_positive,0.8543058395380327,0.8543058395380327
TOX4052,CC1=C(C)S(=O)(=O)CCS1(=O)=O,SR-ARE,1.0,1.0,0,0.1297150023873755,True,0.0,false_negative,0.8702849976126246,0.8702849976126246
TOX589,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,SR-ARE,0.0,0.0,1,0.6187111018324954,True,0.0,false_positive,0.6187111018324954,0.6187111018324954
TOX27104,CCCC/C=C/C=C\C=O,SR-ARE,1.0,1.0,0,0.4917903042311072,True,0.0,false_negative,0.5082096957688929,0.5082096957688929
TOX4840,[Co+2].c1cc[cH-]c1.c1cc[cH-]c1,SR-ARE,1.0,1.0,0,0.06102519892524022,True,0.0,false_negative,0.9389748010747598,0.9389748010747598
TOX24995,CCn1c2ccccc2c2cc([N+](=O)[O-])ccc21,SR-ARE,0.0,0.0,1,0.579091889780209,True,0.0,false_positive,0.579091889780209,0.579091889780209
TOX1685,CC1=CC(=O)CC(C)(C)C1=O,SR-ARE,0.0,0.0,1,0.7940830569439651,True,0.0,false_positive,0.7940830569439651,0.7940830569439651
TOX6981,CC(=O)Nc1ccc(S(=O)(=O)Cl)cc1,SR-ARE,0.0,0.0,1,0.5198169837078943,True,0.0,false_positive,0.5198169837078943,0.5198169837078943
TOX2526,O=C(OCc1ccccc1)c1ccc(O)cc1,SR-ARE,0.0,0.0,1,0.7488787662559724,True,0.0,false_positive,0.7488787662559724,0.7488787662559724
TOX3470,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,SR-ARE,0.0,0.0,1,0.6497848543929495,True,0.0,false_positive,0.6497848543929495,0.6497848543929495
TOX7905,C/C(=C\C(C)CC(C)CC(C)C)C1CC(=O)OC1=O,SR-ARE,1.0,1.0,0,0.10240437761949751,True,0.0,false_negative,0.8975956223805025,0.8975956223805025
TOX12424,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,SR-ARE,0.0,0.0,1,0.6846303679203131,True,0.0,false_positive,0.6846303679203131,0.6846303679203131
TOX5361,C=C(C)C(=O)OCC1CO1,SR-ARE,0.0,0.0,1,0.7196925603061264,True,0.0,false_positive,0.7196925603061264,0.7196925603061264
TOX26113,CC=CC=NNC(=O)c1ccncc1,SR-ARE,1.0,1.0,0,0.049586799590240364,True,0.0,false_negative,0.9504132004097596,0.9504132004097596
TOX27792,CC(C)(N)Cc1ccc(Cl)cc1,SR-ARE,0.0,0.0,1,0.824576051563834,True,0.0,false_positive,0.824576051563834,0.824576051563834
TOX26093,O=c1[nH]c2cc(C(F)(F)F)c(N3CCOCC3)cc2n(CP(=O)(O)O)c1=O,SR-ARE,0.0,0.0,1,0.5571542353113281,True,0.0,false_positive,0.5571542353113281,0.5571542353113281
TOX5226,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,SR-ARE,0.0,0.0,1,0.9902826428223456,True,0.0,false_positive,0.9902826428223456,0.9902826428223456
TOX5137,Cc1ccc(C)c([N+](=O)[O-])c1,SR-ARE,1.0,1.0,0,0.038131572247130624,True,0.0,false_negative,0.9618684277528694,0.9618684277528694
TOX31463,CC(C)C(=O)Nc1cccc(C(F)(F)F)c1,SR-ARE,0.0,0.0,1,0.6289126453862707,True,0.0,false_positive,0.6289126453862707,0.6289126453862707
TOX29143,Clc1cc(Cl)nc(Cl)n1,SR-ARE,1.0,1.0,0,0.4042241743622583,True,0.0,false_negative,0.5957758256377417,0.5957758256377417
TOX28853,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,SR-ARE,0.0,0.0,1,0.7806033586017355,True,0.0,false_positive,0.7806033586017355,0.7806033586017355
TOX26631,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,SR-ARE,1.0,1.0,0,0.2589470780597078,True,0.0,false_negative,0.7410529219402922,0.7410529219402922
TOX29159,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,SR-ARE,0.0,0.0,1,0.872563586211241,True,0.0,false_positive,0.872563586211241,0.872563586211241
TOX31555,CCOC(=O)N1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,SR-ARE,1.0,1.0,0,0.013544927369933743,True,0.0,false_negative,0.9864550726300663,0.9864550726300663
TOX25497,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,SR-ARE,1.0,1.0,0,0.01058697208547603,True,0.0,false_negative,0.989413027914524,0.989413027914524
TOX29323,CC[n+]1ccccc1,SR-ARE,1.0,1.0,0,0.44200515133617385,True,0.0,false_negative,0.5579948486638262,0.5579948486638262
TOX7594,Cc1ccc(/N=N/c2c(O)c(C(=O)[O-])cc3ccccc23)c(S(=O)(=O)[O-])c1,SR-ARE,1.0,1.0,0,0.0015567322832706057,True,0.0,false_negative,0.9984432677167294,0.9984432677167294
TOX3748,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,SR-ARE,0.0,0.0,1,0.9996277093300557,True,0.0,false_positive,0.9996277093300557,0.9996277093300557
TOX21117,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,SR-ARE,0.0,0.0,1,0.6014149363424887,True,0.0,false_positive,0.6014149363424887,0.6014149363424887
TOX26403,N[C@H](C(=O)O)c1ccc(O)cc1,SR-ARE,0.0,0.0,1,0.5345725508032911,True,0.0,false_positive,0.5345725508032911,0.5345725508032911
TOX14181,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,SR-ARE,0.0,0.0,1,0.999319384501945,True,0.0,false_positive,0.999319384501945,0.999319384501945
TOX31406,COc1ccc2c(c1)CCCC2=O,SR-ARE,0.0,0.0,1,0.6258046013009436,True,0.0,false_positive,0.6258046013009436,0.6258046013009436
TOX24545,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,SR-ARE,0.0,0.0,1,0.6395543865181632,True,0.0,false_positive,0.6395543865181632,0.6395543865181632
TOX27606,CCC(=O)OC/C=C/c1ccccc1,SR-ARE,1.0,1.0,0,0.026516060149740034,True,0.0,false_negative,0.9734839398502599,0.9734839398502599
TOX16105,CC(=O)OC1CCCCC1C(C)(C)C,SR-ARE,0.0,0.0,1,0.7136795702538139,True,0.0,false_positive,0.7136795702538139,0.7136795702538139
TOX26772,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,SR-ARE,0.0,0.0,1,0.9937040579996199,True,0.0,false_positive,0.9937040579996199,0.9937040579996199
TOX956,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,SR-ARE,0.0,0.0,1,0.8657141523397774,True,0.0,false_positive,0.8657141523397774,0.8657141523397774
TOX15013,Cl[Zn]Cl,SR-ARE,0.0,0.0,1,0.6059694953160337,True,0.0,false_positive,0.6059694953160337,0.6059694953160337
TOX24680,NCCCN(CCO)CCO,SR-ARE,0.0,0.0,1,0.5482916605284021,True,0.0,false_positive,0.5482916605284021,0.5482916605284021
TOX2187,Cc1ccc(C)c(O)c1C,SR-ARE,0.0,0.0,1,0.7183877676822745,True,0.0,false_positive,0.7183877676822745,0.7183877676822745
TOX6647,O=C(O)c1ccc(O)cc1,SR-ARE,0.0,0.0,1,0.7134339000969941,True,0.0,false_positive,0.7134339000969941,0.7134339000969941
TOX31502,COC(=O)Nc1nc2cc(C(=O)C3CC3)ccc2[nH]1,SR-ARE,0.0,0.0,1,0.5669820817478413,True,0.0,false_positive,0.5669820817478413,0.5669820817478413
TOX7774,O=C([O-])CN(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+3],SR-ARE,1.0,1.0,0,0.10121815008347787,True,0.0,false_negative,0.8987818499165221,0.8987818499165221
TOX22451,Clc1sc(Cl)c(Cl)c1Cl,SR-ARE,0.0,0.0,1,0.6932741465988463,True,0.0,false_positive,0.6932741465988463,0.6932741465988463
TOX26853,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,SR-ARE,0.0,0.0,1,0.992429596051528,True,0.0,false_positive,0.992429596051528,0.992429596051528
TOX1361,Cc1ccc(N=C=O)cc1N=C=O,SR-ARE,1.0,1.0,0,0.12374094865169906,True,0.0,false_negative,0.876259051348301,0.876259051348301
TOX27311,CNS(=O)(=O)c1cc(C(=O)N2CCC(CCN3C4CCC3CC(n3c(C)nc5ccccc53)C4)(c3cccc(F)c3)CC2)c(Cl)cc1F,SR-ARE,1.0,1.0,0,0.007299563588902393,True,0.0,false_negative,0.9927004364110976,0.9927004364110976
TOX13564,CC1=C2[C@H](/C=C(\C)C(=O)O)CC[C@@H](C)[C@H]2[C@H](O)C1,SR-ARE,0.0,0.0,1,0.7624994112870678,True,0.0,false_positive,0.7624994112870678,0.7624994112870678
TOX24836,O=C(c1ccc(O)cc1)c1ccc(O)cc1O,SR-ARE,0.0,0.0,1,0.8438691742636316,True,0.0,false_positive,0.8438691742636316,0.8438691742636316
TOX4523,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CCC2=O,SR-ARE,0.0,0.0,1,0.5367257473729309,True,0.0,false_positive,0.5367257473729309,0.5367257473729309
TOX17596,CCNc1nc(NCC)nc(SC)n1,SR-ARE,0.0,0.0,1,0.6541596219962644,True,0.0,false_positive,0.6541596219962644,0.6541596219962644
TOX28720,CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,SR-ARE,0.0,0.0,1,0.6738535372408004,True,0.0,false_positive,0.6738535372408004,0.6738535372408004
TOX1869,Cc1ccc(O)cc1,SR-ARE,0.0,0.0,1,0.5005443883897167,True,0.0,false_positive,0.5005443883897167,0.5005443883897167
TOX782,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,SR-ARE,1.0,1.0,0,0.03494850595279731,True,0.0,false_negative,0.9650514940472027,0.9650514940472027
TOX25625,CCCOc1ccc2[nH]c(NC(=O)OC)nc2c1,SR-ARE,1.0,1.0,0,0.45456379669400343,True,0.0,false_negative,0.5454362033059965,0.5454362033059965
TOX13105,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,SR-ARE,0.0,0.0,1,0.6336104194372563,True,0.0,false_positive,0.6336104194372563,0.6336104194372563
TOX18808,C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1,SR-ARE,0.0,0.0,1,0.802490175629696,True,0.0,false_positive,0.802490175629696,0.802490175629696
TOX5538,S=C1NC=NC2N=CNC12,SR-ARE,1.0,1.0,0,0.15251378858990491,True,0.0,false_negative,0.8474862114100951,0.8474862114100951
TOX6766,CC(C)=CC(C)(C)C,SR-ARE,0.0,0.0,1,0.5022208107925499,True,0.0,false_positive,0.5022208107925499,0.5022208107925499
TOX1087,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,SR-ARE,0.0,0.0,1,0.9788701406683513,True,0.0,false_positive,0.9788701406683513,0.9788701406683513
TOX262,Nc1cc(Cl)cc(C(=O)O)c1Cl,SR-ARE,0.0,0.0,1,0.9878962395228426,True,0.0,false_positive,0.9878962395228426,0.9878962395228426
TOX27199,CCCc1ccc(O)c(OC)c1,SR-ARE,0.0,0.0,1,0.5798936675799883,True,0.0,false_positive,0.5798936675799883,0.5798936675799883
TOX7997,C=CCN(CC=C)C(=O)C(Cl)Cl,SR-ARE,0.0,0.0,1,0.6544437963841597,True,0.0,false_positive,0.6544437963841597,0.6544437963841597
TOX27695,Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,SR-ARE,1.0,1.0,0,0.3861818077751393,True,0.0,false_negative,0.6138181922248607,0.6138181922248607
TOX21873,CCNc1nc(NC(C)C(C)C)nc(SC)n1,SR-ARE,0.0,0.0,1,0.7278104710080731,True,0.0,false_positive,0.7278104710080731,0.7278104710080731
TOX24624,C=CC(=O)OCCCCCCCC,SR-ARE,0.0,0.0,1,0.7363722864851567,True,0.0,false_positive,0.7363722864851567,0.7363722864851567
TOX25752,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,SR-ARE,0.0,0.0,1,0.9717429630501798,True,0.0,false_positive,0.9717429630501798,0.9717429630501798
TOX3974,CS(=O)(=O)c1ccc(Cl)cc1,SR-ARE,0.0,0.0,1,0.5884632833829914,True,0.0,false_positive,0.5884632833829914,0.5884632833829914
TOX25810,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,SR-ARE,0.0,0.0,1,0.9693820524214649,True,0.0,false_positive,0.9693820524214649,0.9693820524214649
TOX4930,Cc1ccc(N)c(N)c1,SR-ARE,1.0,1.0,0,0.24264766116608014,True,0.0,false_negative,0.7573523388339198,0.7573523388339198
TOX3794,C[C@]12C/C(=C/O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,SR-ARE,1.0,1.0,0,0.008775201923663881,True,0.0,false_negative,0.9912247980763361,0.9912247980763361
TOX24709,COc1ccc(OC)c(NC(=O)CC(C)=O)c1,SR-ARE,0.0,0.0,1,0.5084049613060286,True,0.0,false_positive,0.5084049613060286,0.5084049613060286
TOX2364,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,SR-ARE,1.0,1.0,0,0.13901796605130715,True,0.0,false_negative,0.8609820339486929,0.8609820339486929
TOX28974,CN1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1,SR-ARE,0.0,0.0,1,0.6208551013216124,True,0.0,false_positive,0.6208551013216124,0.6208551013216124
TOX25750,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,SR-ARE,1.0,1.0,0,0.07855370677080321,True,0.0,false_negative,0.9214462932291968,0.9214462932291968
TOX27050,C=C(C)[C@@H]1CCC2=CC(=O)C[C@@H](C)[C@]2(C)C1,SR-ARE,0.0,0.0,1,0.692127173986668,True,0.0,false_positive,0.692127173986668,0.692127173986668
TOX340,[Co+2],SR-ARE,1.0,1.0,0,0.13473265540222684,True,0.0,false_negative,0.8652673445977732,0.8652673445977732
TOX31569,C#Cc1ccc(-c2ccccc2F)cc1,SR-ARE,0.0,0.0,1,0.6942028598537975,True,0.0,false_positive,0.6942028598537975,0.6942028598537975
TOX24904,Cc1cc(C(=C2C=CC(=Nc3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)O)C=C2)c2ccc(Nc3ccc(S(=O)(=O)[O-])cc3)cc2)ccc1N,SR-ARE,0.0,0.0,1,0.9496219248042622,True,0.0,false_positive,0.9496219248042622,0.9496219248042622
TOX4559,Nc1ccc(/N=N\c2ccccc2)c(N)c1,SR-ARE,1.0,1.0,0,0.49617344704763294,True,0.0,false_negative,0.5038265529523671,0.5038265529523671
TOX26437,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,SR-ARE,1.0,1.0,0,0.40333732861766486,True,0.0,false_negative,0.5966626713823351,0.5966626713823351
TOX5611,Cc1ccco1,SR-ARE,1.0,1.0,0,0.1404437808667481,True,0.0,false_negative,0.8595562191332519,0.8595562191332519
TOX26277,O=C(Nc1ncc([N+](=O)[O-])s1)c1cccs1,SR-ARE,1.0,1.0,0,0.4339681361710971,True,0.0,false_negative,0.5660318638289029,0.5660318638289029
TOX28883,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,SR-ARE,0.0,0.0,1,0.9513535469481453,True,0.0,false_positive,0.9513535469481453,0.9513535469481453
TOX296,Nc1ccc(Cl)cc1,SR-ARE,0.0,0.0,1,0.5105082764802242,True,0.0,false_positive,0.5105082764802242,0.5105082764802242
TOX28480,CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl,SR-ARE,1.0,1.0,0,0.014299427355513953,True,0.0,false_negative,0.9857005726444861,0.9857005726444861
TOX2573,Oc1ncnc2[nH]ncc12,SR-ARE,0.0,0.0,1,0.8710557958182343,True,0.0,false_positive,0.8710557958182343,0.8710557958182343
TOX779,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,SR-ARE,1.0,1.0,0,0.00288789765890333,True,0.0,false_negative,0.9971121023410967,0.9971121023410967
TOX29078,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],SR-ARE,0.0,0.0,1,0.9067346823397185,True,0.0,false_positive,0.9067346823397185,0.9067346823397185
TOX25741,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,SR-ARE,0.0,0.0,1,0.8925273198397785,True,0.0,false_positive,0.8925273198397785,0.8925273198397785
TOX11089,O=C1OC2(c3cc(Br)c(O)c(Br)c3Oc3c2cc(Br)c(O)c3Br)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,SR-ARE,0.0,0.0,1,0.9715470179910596,True,0.0,false_positive,0.9715470179910596,0.9715470179910596
TOX31398,CCCCCCn1c(=O)c2c(ncn2C)n(C)c1=O,SR-ARE,0.0,0.0,1,0.915773829659403,True,0.0,false_positive,0.915773829659403,0.915773829659403
